sample_id,batch_500_usd,batch_1681_usd,batch_5000_usd
6091,6.9167,2.0749,0.6916
6092,29.9461,8.9832,2.9943
6093,39.2852,11.7847,3.9281
6094,54.2173,16.2640,5.4211
6095,37.9160,11.3740,3.7912
6096,26.1649,7.8489,2.6162
6097,11.5309,3.4590,1.1530
6098,14.8040,4.4409,1.4802
6099,23.3333,6.9995,2.3331
6100,55.4616,16.6373,5.5456
6101,15.6099,4.6826,1.5608
6102,38.5434,11.5622,3.8539
6103,17.1182,5.1351,1.7116
6104,9.4502,2.8349,0.9449
6105,15.5926,4.6774,1.5591
6106,32.8085,9.8418,3.2805
6107,25.0713,7.5208,2.5069
6108,32.7380,9.8207,3.2734
6109,35.1568,10.5463,3.5153
6110,9.4688,2.8404,0.9468
6111,42.0015,12.5995,4.1997
6112,48.0562,14.4158,4.8051
6113,19.9963,5.9985,1.9994
6114,51.0443,15.3122,5.1039
6115,60.4139,18.1228,6.0407
6116,14.4334,4.3297,1.4432
6117,73.1982,21.9579,7.3190
6118,70.6078,21.1808,7.0600
6119,36.6435,10.9923,3.6640
6120,61.7142,18.5129,6.1708
6121,33.5696,10.0702,3.3566
6122,12.3875,3.7160,1.2386
6123,31.9506,9.5845,3.1947
6124,42.6906,12.8062,4.2686
6125,50.2025,15.0597,5.0197
6126,47.3599,14.2069,4.7355
6127,12.1180,3.6352,1.2117
6128,33.2050,9.9608,3.3201
6129,26.6634,7.9984,2.6661
6130,22.1278,6.6378,2.2125
6131,31.7048,9.5108,3.1701
6132,11.9163,3.5746,1.1915
6133,27.2651,8.1789,2.7262
6134,18.5672,5.5698,1.8565
6135,83.3329,24.9980,8.3324
6136,35.3536,10.6053,3.5350
6137,18.9315,5.6790,1.8930
6138,16.9575,5.0869,1.6956
6139,40.0660,12.0189,4.0062
6140,52.2734,15.6809,5.2268
6141,23.1513,6.9449,2.3149
6142,44.1288,13.2377,4.4124
6143,6.6518,1.9954,0.6651
6144,32.7062,9.8112,3.2703
6145,18.1466,5.4436,1.8145
6146,37.3027,11.1900,3.7299
6147,30.4224,9.1261,3.0419
6148,15.5470,4.6638,1.5545
6149,18.6933,5.6076,1.8691
6150,25.2678,7.5798,2.5265
6151,9.1320,2.7394,0.9131
6152,24.4651,7.3390,2.4462
6153,39.4701,11.8402,3.9466
6154,34.0392,10.2110,3.4036
6155,27.3449,8.2029,2.7342
6156,25.5098,7.6524,2.5507
6157,33.3055,9.9909,3.3302
6158,10.8312,3.2491,1.0830
6159,39.7756,11.9318,3.9771
6160,47.3815,14.2134,4.7376
6161,40.9354,12.2797,4.0931
6162,62.5266,18.7566,6.2520
6163,22.5227,6.7563,2.2520
6164,40.5612,12.1675,4.0557
6165,18.1676,5.4499,1.8166
6166,35.9818,10.7937,3.5978
6167,14.6302,4.3887,1.4629
6168,13.2243,3.9670,1.3223
6169,19.5790,5.8733,1.9577
6170,45.8991,13.7687,4.5894
6171,25.0495,7.5143,2.5047
6172,7.7393,2.3216,0.7738
6173,50.5747,15.1713,5.0569
6174,49.3294,14.7978,4.9324
6175,43.2437,12.9722,4.3239
6176,24.1841,7.2547,2.4181
6177,45.3360,13.5998,4.5331
6178,17.4962,5.2485,1.7494
6179,5.5963,1.6788,0.5596
6180,42.8437,12.8522,4.2839
6181,10.1347,3.0402,1.0134
6182,59.8448,17.9521,5.9838
6183,18.0216,5.4061,1.8020
6184,61.8120,18.5422,6.1805
6185,9.9011,2.9701,0.9900
6186,42.0375,12.6103,4.2033
6187,7.2856,2.1855,0.7285
6188,17.4681,5.2401,1.7466
6189,63.7274,19.1168,6.3721
6190,16.2050,4.8611,1.6203
6191,19.1700,5.7506,1.9168
6192,35.3043,10.5905,3.5300
6193,16.5991,4.9794,1.6597
6194,54.1544,16.2451,5.4149
6195,40.8243,12.2464,4.0820
6196,13.3920,4.0173,1.3391
6197,69.6621,20.8971,6.9655
6198,57.0226,17.1055,5.7017
6199,66.4569,19.9356,6.6450
6200,10.8458,3.2535,1.0845
6201,9.2244,2.7671,0.9223
6202,61.7674,18.5289,6.1761
6203,38.7523,11.6248,3.8748
6204,12.8259,3.8475,1.2824
6205,9.4556,2.8365,0.9455
6206,29.2469,8.7734,2.9244
6207,11.9701,3.5908,1.1969
6208,37.8150,11.3437,3.7811
6209,34.0408,10.2115,3.4037
6210,15.3582,4.6071,1.5357
6211,18.6339,5.5898,1.8632
6212,39.8290,11.9478,3.9825
6213,32.8684,9.8598,3.2865
6214,13.8725,4.1614,1.3871
6215,18.8758,5.6623,1.8874
6216,29.1609,8.7476,2.9158
6217,50.9577,15.2862,5.0952
6218,27.2737,8.1815,2.7271
6219,13.0134,3.9037,1.3012
6220,49.6291,14.8876,4.9624
6221,47.7878,14.3353,4.7783
6222,18.7392,5.6213,1.8737
6223,30.0773,9.0225,3.0074
6224,34.1397,10.2412,3.4136
6225,23.8229,7.1464,2.3820
6226,44.2432,13.2720,4.4238
6227,25.3191,7.5952,2.5316
6228,17.0022,5.1003,1.7000
6229,33.9471,10.1834,3.3943
6230,58.1840,17.4539,5.8178
6231,38.2417,11.4717,3.8238
6232,51.3255,15.3965,5.1320
6233,43.9020,13.1696,4.3897
6234,11.6685,3.5003,1.1667
6235,19.0520,5.7152,1.9050
6236,15.6258,4.6874,1.5624
6237,44.7592,13.4268,4.4754
6238,6.6094,1.9827,0.6609
6239,33.3591,10.0070,3.3355
6240,23.2530,6.9754,2.3250
6241,47.5752,14.2715,4.7570
6242,9.3769,2.8129,0.9376
6243,30.6827,9.2041,3.0679
6244,12.1238,3.6369,1.2123
6245,34.1225,10.2360,3.4119
6246,15.4992,4.6494,1.5498
6247,24.0491,7.2142,2.4047
6248,16.8475,5.0539,1.6846
6249,53.2022,15.9595,5.3196
6250,15.0634,4.5187,1.5062
6251,30.2767,9.0823,3.0273
6252,25.9281,7.7779,2.5925
6253,37.3918,11.2167,3.7388
6254,24.9511,7.4848,2.4948
6255,20.5505,6.1647,2.0548
6256,41.2290,12.3678,4.1225
6257,12.7457,3.8234,1.2744
6258,17.5032,5.2506,1.7501
6259,13.3218,3.9962,1.3320
6260,18.3722,5.5113,1.8370
6261,29.4652,8.8389,2.9462
6262,47.8767,14.3620,4.7872
6263,13.7917,4.1372,1.3790
6264,64.9555,19.4852,6.4949
6265,15.3409,4.6019,1.5339
6266,14.7114,4.4131,1.4710
6267,11.0148,3.3042,1.1014
6268,40.2550,12.0756,4.0251
6269,14.5248,4.3571,1.4523
6270,35.8203,10.7453,3.5816
6271,11.0796,3.3236,1.1078
6272,53.7526,16.1246,5.3747
6273,11.1413,3.3421,1.1140
6274,50.3549,15.1054,5.0349
6275,10.7964,3.2387,1.0795
6276,21.1725,6.3513,2.1170
6277,10.1739,3.0519,1.0173
6278,14.4309,4.3290,1.4429
6279,61.2590,18.3764,6.1252
6280,22.0626,6.6183,2.2060
6281,36.9920,11.0968,3.6988
6282,84.6779,25.4015,8.4669
6283,40.0328,12.0090,4.0029
6284,49.2843,14.7842,4.9279
6285,6.4180,1.9253,0.6417
6286,19.1487,5.7442,1.9147
6287,12.5216,3.7562,1.2520
6288,43.6569,13.0961,4.3652
6289,12.7286,3.8183,1.2727
6290,33.5906,10.0765,3.3587
6291,34.5333,10.3592,3.4530
6292,15.0564,4.5166,1.5055
6293,21.6214,6.4859,2.1619
6294,24.3573,7.3067,2.4355
6295,13.4683,4.0402,1.3467
6296,33.6252,10.0868,3.3622
6297,12.8684,3.8602,1.2867
6298,40.5814,12.1735,4.0577
6299,71.7613,21.5268,7.1754
6300,26.8413,8.0518,2.6838
6301,15.3044,4.5910,1.5303
6302,47.2294,14.1678,4.7224
6303,35.5052,10.6508,3.5501
6304,32.9067,9.8713,3.2903
6305,29.6260,8.8872,2.9623
6306,14.0357,4.2104,1.4034
6307,19.1271,5.7377,1.9125
6308,35.3068,10.5913,3.5303
6309,35.8443,10.7525,3.5840
6310,45.8897,13.7659,4.5885
6311,14.6601,4.3977,1.4658
6312,14.5699,4.3706,1.4568
6313,14.9154,4.4743,1.4914
6314,17.5683,5.2701,1.7566
6315,14.9642,4.4889,1.4963
6316,12.7742,3.8320,1.2773
6317,7.8020,2.3404,0.7801
6318,30.3597,9.1072,3.0356
6319,32.1330,9.6392,3.2130
6320,14.4073,4.3219,1.4406
6321,7.3832,2.2148,0.7382
6322,16.0899,4.8266,1.6088
6323,6.3911,1.9172,0.6390
6324,5.3206,1.5961,0.5320
6325,38.2873,11.4853,3.8283
6326,19.4657,5.8393,1.9464
6327,13.8407,4.1519,1.3839
6328,22.0020,6.6001,2.2000
6329,39.5513,11.8645,3.9547
6330,23.3593,7.0073,2.3357
6331,19.9443,5.9829,1.9942
6332,58.9710,17.6900,5.8965
6333,32.6100,9.7823,3.2607
6334,16.8223,5.0463,1.6820
6335,34.1412,10.2416,3.4138
6336,27.0496,8.1143,2.7047
6337,30.2412,9.0717,3.0238
6338,23.8265,7.1474,2.3824
6339,25.2976,7.5887,2.5295
6340,30.0724,9.0211,3.0069
6341,7.1883,2.1563,0.7188
6342,29.4005,8.8195,2.9397
6343,16.7024,5.0104,1.6701
6344,30.1156,9.0340,3.0112
6345,38.4140,11.5234,3.8410
6346,51.0912,15.3263,5.1086
6347,9.4239,2.8270,0.9423
6348,41.2258,12.3668,4.1221
6349,23.5958,7.0782,2.3593
6350,22.1380,6.6409,2.2136
6351,12.9580,3.8871,1.2957
6352,21.3258,6.3973,2.1323
6353,6.7023,2.0105,0.6702
6354,17.1273,5.1378,1.7125
6355,31.8793,9.5631,3.1876
6356,17.2368,5.1707,1.7235
6357,15.2362,4.5705,1.5235
6358,13.0495,3.9146,1.3048
6359,23.7474,7.1237,2.3745
6360,28.8669,8.6594,2.8864
6361,7.3697,2.2108,0.7369
6362,9.4819,2.8443,0.9481
6363,35.1297,10.5381,3.5126
6364,13.2690,3.9804,1.3268
6365,34.0071,10.2014,3.4003
6366,7.0698,2.1208,0.7069
6367,61.8453,18.5523,6.1839
6368,13.8615,4.1582,1.3860
6369,17.3335,5.1997,1.7332
6370,6.9277,2.0782,0.6927
6371,15.8892,4.7664,1.5887
6372,10.9318,3.2793,1.0931
6373,22.5506,6.7647,2.2548
6374,54.9884,16.4953,5.4982
6375,13.6718,4.1012,1.3670
6376,41.3828,12.4139,4.1378
6377,22.9906,6.8967,2.2988
6378,37.5441,11.2624,3.7540
6379,44.7652,13.4286,4.4760
6380,63.8066,19.1406,6.3800
6381,37.7578,11.3265,3.7754
6382,35.0990,10.5289,3.5095
6383,20.5775,6.1728,2.0575
6384,65.4900,19.6456,6.5483
6385,43.8029,13.1399,4.3798
6386,53.0575,15.9161,5.3052
6387,11.1479,3.3441,1.1147
6388,30.3061,9.0912,3.0303
6389,11.1523,3.3455,1.1151
6390,17.0752,5.1222,1.7073
6391,45.8887,13.7656,4.5884
6392,44.1464,13.2429,4.4142
6393,36.3279,10.8976,3.6324
6394,38.1754,11.4518,3.8171
6395,17.0262,5.1075,1.7024
6396,62.2375,18.6699,6.2231
6397,76.5749,22.9708,7.6567
6398,48.0873,14.4251,4.8082
6399,9.2648,2.7792,0.9264
6400,61.0936,18.3268,6.1087
6401,13.3016,3.9902,1.3300
6402,32.6318,9.7888,3.2628
6403,7.7916,2.3373,0.7791
6404,10.4401,3.1318,1.0439
6405,7.6168,2.2849,0.7616
6406,12.8937,3.8678,1.2892
6407,27.2857,8.1851,2.7283
6408,53.0202,15.9049,5.3014
6409,13.6034,4.0807,1.3602
6410,8.4897,2.5467,0.8489
6411,55.6909,16.7060,5.5685
6412,11.5181,3.4552,1.1517
6413,12.8229,3.8466,1.2822
6414,41.9370,12.5802,4.1932
6415,25.3031,7.5904,2.5300
6416,53.6229,16.0857,5.3617
6417,16.3897,4.9166,1.6388
6418,6.9124,2.0736,0.6912
6419,12.6620,3.7983,1.2661
6420,36.5865,10.9751,3.6583
6421,39.6053,11.8807,3.9601
6422,78.4526,23.5341,7.8444
6423,19.8059,5.9414,1.9804
6424,4.0727,1.2217,0.4072
6425,10.0545,3.0161,1.0053
6426,9.6152,2.8843,0.9614
6427,28.9378,8.6807,2.8935
6428,19.8420,5.9522,1.9840
6429,30.0355,9.0100,3.0032
6430,16.1656,4.8493,1.6164
6431,17.8216,5.3461,1.7820
6432,40.9165,12.2741,4.0912
6433,29.2158,8.7641,2.9213
6434,34.7869,10.4353,3.4783
6435,11.4430,3.4327,1.1442
6436,13.2270,3.9678,1.3226
6437,16.5492,4.9644,1.6547
6438,13.1857,3.9554,1.3184
6439,30.8362,9.2502,3.0833
6440,24.2403,7.2716,2.4238
6441,24.0282,7.2079,2.4026
6442,30.3916,9.1168,3.0388
6443,15.4635,4.6387,1.5462
6444,28.3928,8.5172,2.8390
6445,14.7044,4.4110,1.4703
6446,58.0876,17.4250,5.8081
6447,16.1319,4.8392,1.6130
6448,39.7581,11.9266,3.9754
6449,36.6993,11.0090,3.6695
6450,12.3396,3.7016,1.2338
6451,17.7193,5.3154,1.7717
6452,5.4798,1.6438,0.5479
6453,26.5188,7.9551,2.6516
6454,36.2400,10.8712,3.6236
6455,40.9119,12.2727,4.0907
6456,23.3546,7.0059,2.3352
6457,15.6938,4.7078,1.5692
6458,42.5745,12.7714,4.2570
6459,38.6304,11.5883,3.8626
6460,67.6554,20.2951,6.7648
6461,21.6792,6.5033,2.1677
6462,47.7879,14.3353,4.7783
6463,11.6603,3.4978,1.1659
6464,30.6489,9.1940,3.0646
6465,47.0381,14.1104,4.7033
6466,37.7754,11.3318,3.7771
6467,13.5819,4.0743,1.3580
6468,43.0173,12.9042,4.3013
6469,70.5632,21.1674,7.0556
6470,16.1823,4.8543,1.6181
6471,27.6095,8.2822,2.7607
6472,49.0828,14.7238,4.9078
6473,6.9892,2.0966,0.6988
6474,63.2682,18.9791,6.3261
6475,24.2354,7.2701,2.4233
6476,58.0482,17.4132,5.8042
6477,41.2901,12.3861,4.1286
6478,17.9907,5.3968,1.7989
6479,24.4438,7.3326,2.4441
6480,12.2886,3.6863,1.2287
6481,10.4893,3.1466,1.0488
6482,8.4575,2.5371,0.8457
6483,34.0507,10.2145,3.4047
6484,20.6434,6.1926,2.0641
6485,5.5773,1.6731,0.5577
6486,13.3961,4.0185,1.3395
6487,27.2260,8.1672,2.7223
6488,29.0764,8.7223,2.9073
6489,15.1288,4.5383,1.5127
6490,10.3077,3.0921,1.0307
6491,37.1742,11.1514,3.7170
6492,26.2540,7.8756,2.6251
6493,21.5498,6.4645,2.1547
6494,43.8580,13.1564,4.3853
6495,13.1411,3.9420,1.3140
6496,18.5517,5.5651,1.8550
6497,11.6285,3.4883,1.1627
6498,47.9839,14.3941,4.7979
6499,31.8123,9.5430,3.1809
6500,26.6069,7.9815,2.6604
6501,6.4906,1.9470,0.6490
6502,54.4140,16.3230,5.4408
6503,62.6426,18.7914,6.2636
6504,39.1816,11.7536,3.9177
6505,27.0679,8.1198,2.7065
6506,5.6858,1.7056,0.5685
6507,55.1483,16.5433,5.5142
6508,17.2399,5.1716,1.7238
6509,22.2118,6.6631,2.2209
6510,34.5610,10.3675,3.4557
6511,15.2293,4.5685,1.5228
6512,11.8101,3.5428,1.1809
6513,15.0679,4.5200,1.5066
6514,10.5159,3.1546,1.0515
6515,39.8457,11.9528,3.9841
6516,39.1154,11.7338,3.9111
6517,47.1793,14.1527,4.7174
6518,38.1718,11.4507,3.8168
6519,12.3857,3.7154,1.2384
6520,18.6311,5.5889,1.8629
6521,13.1929,3.9576,1.3192
6522,73.3979,22.0178,7.3390
6523,18.1941,5.4578,1.8192
6524,33.6128,10.0831,3.3609
6525,23.2040,6.9607,2.3201
6526,16.4399,4.9316,1.6438
6527,27.7441,8.3226,2.7741
6528,9.5266,2.8578,0.9526
6529,40.5667,12.1691,4.0562
6530,18.5418,5.5621,1.8540
6531,31.7038,9.5105,3.1700
6532,40.6117,12.1826,4.0607
6533,39.6474,11.8934,3.9643
6534,6.8726,2.0616,0.6872
6535,11.7931,3.5377,1.1792
6536,41.9104,12.5722,4.1906
6537,4.5361,1.3607,0.4536
6538,26.6323,7.9891,2.6629
6539,38.6176,11.5844,3.8613
6540,12.0666,3.6197,1.2065
6541,10.3033,3.0908,1.0302
6542,28.3001,8.4894,2.8297
6543,53.9202,16.1749,5.3914
6544,35.6591,10.6970,3.5655
6545,25.3176,7.5947,2.5315
6546,21.4024,6.4202,2.1400
6547,16.8210,5.0459,1.6819
6548,46.4141,13.9232,4.6409
6549,17.3404,5.2017,1.7339
6550,52.7601,15.8269,5.2754
6551,7.5238,2.2570,0.7523
6552,60.7611,18.2270,6.0755
6553,36.3575,10.9065,3.6354
6554,43.2546,12.9754,4.3250
6555,41.1356,12.3398,4.1131
6556,50.1158,15.0337,5.0110
6557,38.3442,11.5024,3.8340
6558,8.7664,2.6297,0.8765
6559,22.5792,6.7733,2.2577
6560,34.1958,10.2580,3.4192
6561,25.0579,7.5168,2.5055
6562,22.2088,6.6622,2.2206
6563,13.4081,4.0221,1.3407
6564,25.5907,7.6767,2.5588
6565,27.7926,8.3372,2.7790
6566,22.7421,6.8221,2.2740
6567,21.2371,6.3707,2.1235
6568,44.7079,13.4114,4.4703
6569,27.0450,8.1129,2.7042
6570,10.9765,3.2927,1.0975
6571,45.0963,13.5279,4.5091
6572,14.1226,4.2365,1.4121
6573,23.4417,7.0320,2.3439
6574,22.3146,6.6939,2.2312
6575,49.6300,14.8879,4.9625
6576,15.9673,4.7899,1.5966
6577,14.3504,4.3048,1.4349
6578,43.4147,13.0235,4.3410
6579,35.8214,10.7456,3.5818
6580,26.4440,7.9326,2.6441
6581,22.4608,6.7377,2.2458
6582,42.5373,12.7603,4.2533
6583,21.9342,6.5798,2.1932
6584,12.5406,3.7619,1.2539
6585,27.0894,8.1262,2.7087
6586,32.5952,9.7778,3.2592
6587,27.6084,8.2819,2.7605
6588,27.5761,8.2722,2.7573
6589,31.1980,9.3587,3.1195
6590,13.4322,4.0294,1.3431
6591,7.2926,2.1876,0.7292
6592,56.3793,16.9126,5.6373
6593,12.8010,3.8400,1.2800
6594,9.1286,2.7384,0.9128
6595,42.1422,12.6417,4.2138
6596,11.7648,3.5292,1.1764
6597,50.1766,15.0519,5.0171
6598,32.0109,9.6026,3.2007
6599,20.2602,6.0776,2.0258
6600,62.4787,18.7422,6.2472
6601,9.2958,2.7885,0.9295
6602,30.8820,9.2639,3.0879
6603,40.7847,12.2345,4.0780
6604,22.8865,6.8655,2.2884
6605,39.7886,11.9357,3.9784
6606,8.6820,2.6044,0.8681
6607,7.1553,2.1464,0.7155
6608,19.9168,5.9746,1.9915
6609,26.3961,7.9183,2.6393
6610,33.5375,10.0605,3.3534
6611,21.7928,6.5374,2.1790
6612,8.9919,2.6974,0.8991
6613,18.6922,5.6073,1.8690
6614,48.4934,14.5470,4.8488
6615,24.9402,7.4815,2.4938
6616,51.1252,15.3364,5.1120
6617,31.0727,9.3211,3.1069
6618,34.7827,10.4340,3.4779
6619,31.2724,9.3810,3.1269
6620,17.8897,5.3665,1.7888
6621,8.4007,2.5200,0.8400
6622,17.7454,5.3232,1.7744
6623,8.0538,2.4159,0.8053
6624,34.5800,10.3732,3.4576
6625,48.6793,14.6027,4.8674
6626,14.4099,4.3226,1.4408
6627,50.0937,15.0270,5.0088
6628,36.0869,10.8253,3.6083
6629,34.9968,10.4983,3.4993
6630,50.6753,15.2015,5.0670
6631,19.6952,5.9081,1.9693
6632,67.3872,20.2147,6.7380
6633,15.8884,4.7662,1.5887
6634,13.2290,3.9684,1.3228
6635,17.2991,5.1894,1.7297
6636,18.4352,5.5302,1.8433
6637,13.9683,4.1902,1.3967
6638,16.4257,4.9274,1.6424
6639,40.1081,12.0315,4.0104
6640,48.7434,14.6220,4.8738
6641,16.3763,4.9125,1.6375
6642,7.2503,2.1749,0.7249
6643,37.6332,11.2891,3.7629
6644,10.6880,3.2062,1.0687
6645,27.3164,8.1943,2.7313
6646,47.5596,14.2669,4.7555
6647,19.8614,5.9580,1.9859
6648,49.8624,14.9576,4.9857
6649,28.2484,8.4739,2.8245
6650,45.0110,13.5023,4.5006
6651,14.5278,4.3580,1.4526
6652,7.2151,2.1644,0.7214
6653,52.3126,15.6926,5.2307
6654,20.9711,6.2909,2.0969
6655,10.3511,3.1051,1.0350
6656,22.0241,6.6068,2.2022
6657,41.5928,12.4769,4.1588
6658,32.9086,9.8719,3.2905
6659,43.2915,12.9865,4.3287
6660,29.6630,8.8982,2.9660
6661,12.4682,3.7402,1.2467
6662,52.7886,15.8354,5.2783
6663,56.0186,16.8044,5.6013
6664,24.0804,7.2236,2.4078
6665,22.6188,6.7852,2.2616
6666,19.0622,5.7182,1.9060
6667,56.5077,16.9511,5.6502
6668,35.3370,10.6003,3.5333
6669,28.0751,8.4219,2.8072
6670,58.6609,17.5970,5.8655
6671,47.3597,14.2069,4.7355
6672,27.2696,8.1803,2.7267
6673,41.8994,12.5689,4.1895
6674,52.0076,15.6011,5.2002
6675,11.4561,3.4366,1.1455
6676,10.7930,3.2377,1.0792
6677,56.2848,16.8842,5.6279
6678,10.7672,3.2299,1.0766
6679,43.7556,13.1257,4.3751
6680,38.9054,11.6708,3.8901
6681,44.3106,13.2922,4.4306
6682,21.9176,6.5748,2.1915
6683,11.6336,3.4898,1.1632
6684,24.8841,7.4647,2.4881
6685,49.1224,14.7356,4.9117
6686,55.4908,16.6460,5.5485
6687,19.3465,5.8035,1.9344
6688,18.5305,5.5588,1.8529
6689,42.8466,12.8530,4.2842
6690,33.6720,10.1009,3.3668
6691,23.5783,7.0730,2.3576
6692,13.6386,4.0913,1.3637
6693,10.4034,3.1208,1.0402
6694,58.4869,17.5448,5.8481
6695,29.6284,8.8879,2.9625
6696,14.4709,4.3410,1.4469
6697,17.7510,5.3249,1.7749
6698,29.4159,8.8241,2.9413
6699,37.8514,11.3546,3.7847
6700,12.6894,3.8066,1.2688
6701,14.2174,4.2649,1.4216
6702,51.4747,15.4413,5.1469
6703,11.5949,3.4782,1.1594
6704,20.2808,6.0838,2.0279
6705,19.9931,5.9975,1.9991
6706,23.5190,7.0552,2.3516
6707,20.5179,6.1549,2.0516
6708,35.2303,10.5683,3.5227
6709,51.8965,15.5678,5.1891
6710,115.5658,34.6672,11.5553
6711,48.7454,14.6225,4.8740
6712,55.4431,16.6317,5.5437
6713,51.7769,15.5319,5.1771
6714,6.4790,1.9435,0.6478
6715,59.4639,17.8379,5.9458
6716,33.1148,9.9337,3.3111
6717,14.9784,4.4932,1.4977
6718,38.5855,11.5748,3.8581
6719,27.4258,8.2271,2.7423
6720,12.4646,3.7391,1.2463
6721,38.0803,11.4232,3.8076
6722,53.2454,15.9725,5.3240
6723,22.5242,6.7568,2.2522
6724,32.7134,9.8133,3.2710
6725,34.6545,10.3956,3.4651
6726,8.5748,2.5723,0.8574
6727,29.4818,8.8439,2.9479
6728,12.7036,3.8108,1.2702
6729,41.7210,12.5154,4.1717
6730,22.5423,6.7622,2.2540
6731,23.4975,7.0487,2.3495
6732,39.1030,11.7300,3.9099
6733,28.5542,8.5656,2.8551
6734,25.3115,7.5929,2.5309
6735,23.3182,6.9949,2.3316
6736,39.2195,11.7650,3.9215
6737,39.2172,11.7643,3.9213
6738,36.9940,11.0974,3.6990
6739,26.1052,7.8310,2.6102
6740,16.5553,4.9662,1.6554
6741,12.9302,3.8788,1.2929
6742,42.6152,12.7836,4.2611
6743,11.8068,3.5418,1.1805
6744,17.6581,5.2970,1.7656
6745,16.8303,5.0487,1.6829
6746,12.7521,3.8254,1.2751
6747,55.9682,16.7892,5.5962
6748,33.5748,10.0717,3.3571
6749,28.5197,8.5553,2.8517
6750,12.1321,3.6394,1.2131
6751,29.4174,8.8246,2.9414
6752,31.1677,9.3496,3.1164
6753,11.6674,3.5000,1.1666
6754,22.0408,6.6118,2.2038
6755,10.8987,3.2694,1.0897
6756,53.1340,15.9390,5.3128
6757,27.8201,8.3454,2.7817
6758,20.8186,6.2451,2.0816
6759,11.1362,3.3406,1.1135
6760,18.3472,5.5038,1.8345
6761,48.5916,14.5764,4.8586
6762,60.1788,18.0523,6.0172
6763,10.0270,3.0079,1.0026
6764,18.5969,5.5787,1.8595
6765,6.0843,1.8252,0.6084
6766,25.6204,7.6856,2.5618
6767,44.8800,13.4630,4.4875
6768,33.8604,10.1574,3.3857
6769,28.8253,8.6470,2.8822
6770,41.1906,12.3563,4.1186
6771,13.7191,4.1154,1.3718
6772,9.6562,2.8966,0.9655
6773,40.0029,12.0000,3.9999
6774,6.7169,2.0149,0.6716
6775,6.1378,1.8412,0.6137
6776,50.2732,15.0808,5.0268
6777,27.7035,8.3104,2.7700
6778,39.0248,11.7066,3.9021
6779,40.3475,12.1034,4.0343
6780,13.5273,4.0579,1.3526
6781,22.1205,6.6357,2.2118
6782,33.3248,9.9967,3.3321
6783,16.1642,4.8489,1.6162
6784,81.1214,24.3346,8.1113
6785,5.8115,1.7433,0.5811
6786,18.2850,5.4851,1.8283
6787,18.9953,5.6982,1.8993
6788,36.9851,11.0947,3.6981
6789,25.0624,7.5182,2.5060
6790,11.5282,3.4582,1.1527
6791,8.1352,2.4404,0.8134
6792,15.3575,4.6069,1.5356
6793,32.7704,9.8304,3.2767
6794,27.0623,8.1181,2.7059
6795,16.0152,4.8042,1.6013
6796,18.6176,5.5849,1.8616
6797,18.3002,5.4896,1.8298
6798,46.4946,13.9474,4.6490
6799,16.3724,4.9114,1.6371
6800,15.8062,4.7415,1.5805
6801,20.5143,6.1538,2.0512
6802,43.3046,12.9904,4.3300
6803,9.4861,2.8456,0.9485
6804,30.1119,9.0329,3.0109
6805,27.5880,8.2758,2.7585
6806,32.7811,9.8336,3.2778
6807,10.1998,3.0597,1.0199
6808,19.4056,5.8212,1.9403
6809,23.0234,6.9065,2.3021
6810,16.8659,5.0594,1.6864
6811,20.1575,6.0468,2.0155
6812,41.6198,12.4850,4.1615
6813,65.7997,19.7385,6.5793
6814,58.5893,17.5755,5.8583
6815,30.4057,9.1211,3.0402
6816,10.6809,3.2040,1.0680
6817,48.6159,14.5837,4.8611
6818,20.7264,6.2175,2.0724
6819,18.7732,5.6315,1.8771
6820,13.7258,4.1174,1.3724
6821,17.7777,5.3329,1.7776
6822,15.3365,4.6006,1.5335
6823,23.1811,6.9538,2.3179
6824,49.4256,14.8266,4.9420
6825,54.2686,16.2794,5.4263
6826,27.2942,8.1877,2.7291
6827,14.1122,4.2333,1.4111
6828,34.7946,10.4376,3.4791
6829,43.0480,12.9135,4.3043
6830,27.4915,8.2469,2.7489
6831,48.5691,14.5697,4.8564
6832,20.6045,6.1809,2.0602
6833,58.0332,17.4087,5.8027
6834,18.5393,5.5614,1.8537
6835,16.3561,4.9065,1.6354
6836,17.7236,5.3167,1.7722
6837,13.9529,4.1856,1.3951
6838,30.1323,9.0390,3.0129
6839,7.4893,2.2466,0.7489
6840,34.8783,10.4627,3.4875
6841,9.1487,2.7444,0.9148
6842,32.9852,9.8948,3.2982
6843,28.0236,8.4065,2.8021
6844,29.2944,8.7877,2.9291
6845,21.2636,6.3786,2.1261
6846,8.1805,2.4540,0.8180
6847,34.7547,10.4257,3.4751
6848,29.5815,8.8738,2.9578
6849,33.8431,10.1522,3.3839
6850,47.6446,14.2923,4.7639
6851,37.6784,11.3027,3.7674
6852,19.4867,5.8456,1.9485
6853,14.7462,4.4235,1.4745
6854,12.3425,3.7025,1.2341
6855,19.5682,5.8700,1.9566
6856,35.1278,10.5376,3.5124
6857,10.6426,3.1926,1.0641
6858,42.9728,12.8909,4.2968
6859,19.8857,5.9653,1.9884
6860,20.8671,6.2597,2.0865
6861,68.8551,20.6550,6.8848
6862,69.4347,20.8289,6.9427
6863,48.1276,14.4372,4.8122
6864,13.5230,4.0566,1.3522
6865,5.0960,1.5287,0.5095
6866,31.5593,9.4671,3.1556
